#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 672: Olallie Meadows, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Olallie Meadows (672) 
# Washington  SNOTEL Site - 4010 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:34 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2004-09-20,0.0,0,126.4,40.3
2004-09-21,0.0,0,126.4,39.4
2004-09-22,0.0,0,126.4,42.8
2004-09-23,0.0,0,126.4,48.2
2004-09-24,0.0,0,126.4,46.4
2004-09-25,0.0,0,126.4,53.2
2004-09-26,0.0,0,126.4,48.4
2004-09-27,0.0,0,126.4,56.8
2004-09-28,0.0,0,126.4,58.8
2004-09-29,0.0,0,126.5,48.4
2004-09-30,0.0,0,126.6,44.4
2004-10-01,0.0,0,0.0,50.0
2004-10-02,0.0,0,0.0,49.5
2004-10-03,0.0,0,0.0,53.8
2004-10-04,0.0,0,0.0,54.3
2004-10-05,0.0,0,0.0,54.1
2004-10-06,0.0,0,0.2,50.4
2004-10-07,0.0,0,1.3,42.1
2004-10-08,0.0,0,1.3,47.7
2004-10-09,0.0,0,2.3,40.8
2004-10-10,0.0,0,3.3,41.7
2004-10-11,0.0,0,3.3,42.6
2004-10-12,0.0,0,3.3,45.1
2004-10-13,0.0,0,3.3,50.4
2004-10-14,0.0,0,3.3,55.8
2004-10-15,0.0,0,3.3,50.2
2004-10-16,0.0,0,3.3,45.9
2004-10-17,0.0,0,5.3,42.8
2004-10-18,0.0,0,6.2,34.9
2004-10-19,0.0,0,6.7,37.8
2004-10-20,0.0,0,6.9,38.5
2004-10-21,0.0,0,7.3,38.7
2004-10-22,0.0,0,7.5,35.8
2004-10-23,0.0,0,8.1,34.9
2004-10-24,0.5,0,8.8,33.1
2004-10-25,0.8,1,9.2,33.1
2004-10-26,0.8,1,9.2,35.4
2004-10-27,0.8,0,9.2,37.2
2004-10-28,0.6,1,9.2,38.1
2004-10-29,0.6,1,9.3,35.2
2004-10-30,0.6,1,9.5,34.2
2004-10-31,0.8,2,10.4,32.2
2004-11-01,1.0,2,10.6,29.5
2004-11-02,1.4,1,12.2,43.5
2004-11-03,1.1,2,14.0,32.4
2004-11-04,1.0,3,14.0,30.0
2004-11-05,1.1,2,14.0,38.3
2004-11-06,1.1,1,14.0,44.1
2004-11-07,0.9,0,14.0,46.0
2004-11-08,0.4,0,14.0,49.8
2004-11-09,0.2,0,14.0,43.3
2004-11-10,0.1,0,14.0,43.2
2004-11-11,0.0,0,14.1,40.5
2004-11-12,0.0,0,14.1,40.3
2004-11-13,0.1,0,14.1,40.1
2004-11-14,0.1,0,14.2,35.2
2004-11-15,0.1,0,14.3,35.1
2004-11-16,0.1,0,14.9,36.3
2004-11-17,0.2,3,15.2,32.5
2004-11-18,0.2,3,15.3,33.3
2004-11-19,1.1,6,16.1,32.7
2004-11-20,1.2,7,16.5,26.8
2004-11-21,1.3,6,16.5,30.0
2004-11-22,1.4,4,16.5,36.5
2004-11-23,1.3,2,16.7,36.7
2004-11-24,1.1,0,17.6,42.1
2004-11-25,0.2,0,19.9,42.6
2004-11-26,0.3,1,21.5,30.9
2004-11-27,0.4,2,21.6,29.8
2004-11-28,0.8,5,21.9,26.6
2004-11-29,0.7,4,21.9,25.2
2004-11-30,1.0,6,21.9,30.4
2004-12-01,1.5,8,22.5,31.6
2004-12-02,1.6,7,22.8,28.2
2004-12-03,1.6,7,22.8,32.4
2004-12-04,1.7,6,22.8,34.2
2004-12-05,1.8,5,23.0,30.9
2004-12-06,2.2,9,23.4,26.8
2004-12-07,2.3,9,23.5,28.6
2004-12-08,3.6,21,23.8,31.3
2004-12-09,5.8,29,26.5,31.8
2004-12-10,6.7,22,28.9,39.2
2004-12-11,5.6,10,32.2,43.0
2004-12-12,5.1,12,32.9,29.5
2004-12-13,4.9,11,32.9,34.0
2004-12-14,5.2,12,33.1,29.3
2004-12-15,5.4,11,34.3,34.9
2004-12-16,5.1,11,34.4,35.1
2004-12-17,4.8,,34.4,
2004-12-18,4.5,,34.4,
2004-12-19,4.5,,34.4,
2004-12-20,4.9,,35.0,
2004-12-21,5.0,,35.2,
2004-12-22,5.3,,35.7,
2004-12-23,5.3,,35.7,
2004-12-24,5.3,,35.7,
2004-12-25,5.3,,35.7,
2004-12-26,5.5,,35.9,
2004-12-27,5.5,,35.9,
2004-12-28,5.5,,35.9,
2004-12-29,5.5,,35.9,
2004-12-30,5.9,,36.5,
2004-12-31,6.0,,36.7,
2005-01-01,6.0,,36.9,
2005-01-02,6.2,,36.9,
2005-01-03,6.2,,36.9,
2005-01-04,5.8,17,36.9,20.8
2005-01-05,5.9,19,37.4,19.2
2005-01-06,6.0,17,37.4,24.3
2005-01-07,6.7,20,37.4,21.9
2005-01-08,6.9,21,37.4,22.8
2005-01-09,6.9,20,37.4,24.1
2005-01-10,7.0,21,37.4,21.9
2005-01-11,7.0,22,37.4,17.4
2005-01-12,7.3,21,37.4,29.5
2005-01-13,7.6,23,37.4,26.2
2005-01-14,7.6,23,37.4,20.5
2005-01-15,7.5,23,37.6,10.8
2005-01-16,8.1,26,37.8,13.8
2005-01-17,8.8,29,38.1,16.5
2005-01-18,9.5,26,44.3,43.7
2005-01-19,7.9,18,48.1,46.2
2005-01-20,7.1,18,48.1,46.9
2005-01-21,6.8,15,48.9,43.0
2005-01-22,6.6,13,49.0,39.4
2005-01-23,6.1,12,49.4,45.1
2005-01-24,5.7,11,49.4,46.2
2005-01-25,5.5,11,49.4,44.6
2005-01-26,5.3,11,49.4,37.8
2005-01-27,5.4,11,49.6,36.7
2005-01-28,5.2,11,49.7,36.0
2005-01-29,5.1,10,49.8,34.5
2005-01-30,5.2,9,50.0,36.0
2005-01-31,4.9,9,50.0,39.7
2005-02-01,4.7,9,50.3,34.5
2005-02-02,4.7,8,50.3,44.8
2005-02-03,4.6,8,50.3,43.9
2005-02-04,4.5,8,50.3,43.3
2005-02-05,5.2,9,51.4,29.8
2005-02-06,5.6,12,51.9,24.8
2005-02-07,5.9,14,52.1,27.1
2005-02-08,5.9,15,52.4,26.8
2005-02-09,5.8,13,52.4,28.9
2005-02-10,5.4,13,52.4,30.6
2005-02-11,5.5,14,52.4,30.6
2005-02-12,5.6,14,52.4,30.2
2005-02-13,5.9,14,52.5,28.9
2005-02-14,6.7,19,53.5,25.2
2005-02-15,7.0,20,54.0,20.3
2005-02-16,7.2,21,54.0,23.5
2005-02-17,7.3,19,54.0,28.8
2005-02-18,7.3,19,54.0,30.2
2005-02-19,7.3,19,54.0,34.7
2005-02-20,7.3,19,54.0,29.1
2005-02-21,7.3,20,54.0,29.3
2005-02-22,7.3,18,54.0,35.4
2005-02-23,7.2,19,54.0,38.1
2005-02-24,7.3,18,54.0,40.8
2005-02-25,7.2,18,54.0,38.5
2005-02-26,7.2,18,54.0,39.2
2005-02-27,7.2,17,54.0,39.0
2005-02-28,7.1,18,54.0,42.1
2005-03-01,7.1,17,54.1,35.4
2005-03-02,7.2,17,54.1,38.3
2005-03-03,7.1,16,54.1,34.3
2005-03-04,7.2,16,54.1,37.8
2005-03-05,7.2,15,54.1,36.9
2005-03-06,7.0,15,54.1,40.1
2005-03-07,7.1,14,54.1,45.0
2005-03-08,6.6,13,54.1,40.6
2005-03-09,6.4,11,54.1,46.9
2005-03-10,5.7,9,54.1,44.1
2005-03-11,5.4,8,54.1,46.2
2005-03-12,5.2,6,54.2,36.5
2005-03-13,5.2,8,54.3,40.5
2005-03-14,5.2,7,54.3,40.3
2005-03-15,5.1,7,54.3,37.8
2005-03-16,4.9,7,54.3,39.6
2005-03-17,6.7,15,55.8,29.8
2005-03-18,6.9,17,56.4,31.3
2005-03-19,6.9,17,56.4,28.2
2005-03-20,7.1,20,56.8,34.5
2005-03-21,7.6,17,57.3,28.8
2005-03-22,8.2,18,57.6,28.8
2005-03-23,8.2,17,57.6,32.7
2005-03-24,8.3,16,57.6,28.8
2005-03-25,8.2,17,57.7,31.5
2005-03-26,8.2,16,57.7,35.6
2005-03-27,10.6,28,60.2,34.0
2005-03-28,11.5,27,61.7,33.3
2005-03-29,12.6,33,62.8,30.2
2005-03-30,15.5,35,65.6,29.5
2005-03-31,16.1,49,66.4,31.3
2005-04-01,16.0,46,66.6,34.2
2005-04-02,17.4,49,68.0,28.9
2005-04-03,17.4,49,68.2,33.4
2005-04-04,17.7,47,68.7,31.5
2005-04-05,18.2,49,69.1,28.8
2005-04-06,18.1,47,69.2,36.3
2005-04-07,17.9,43,69.2,43.9
2005-04-08,18.0,40,69.6,29.3
2005-04-09,18.0,42,69.6,30.9
2005-04-10,18.0,40,69.7,32.0
2005-04-11,17.8,40,69.8,34.3
2005-04-12,18.4,43,70.5,27.5
2005-04-13,18.7,41,70.7,26.4
2005-04-14,18.7,40,70.9,31.1
2005-04-15,19.0,41,71.1,29.8
2005-04-16,19.4,45,71.6,35.6
2005-04-17,19.6,42,72.4,32.9
2005-04-18,19.9,43,72.9,31.6
2005-04-19,19.8,43,72.9,34.2
2005-04-20,19.6,42,72.9,40.5
2005-04-21,19.2,41,72.9,42.4
2005-04-22,18.7,37,72.9,45.3
2005-04-23,17.9,36,72.9,46.9
2005-04-24,17.3,34,73.1,39.7
2005-04-25,16.2,30,73.1,43.9
2005-04-26,15.1,29,73.1,44.4
2005-04-27,13.9,25,73.1,44.2
2005-04-28,13.0,26,73.1,43.5
2005-04-29,12.4,26,73.4,37.2
2005-04-30,12.1,25,73.4,37.8
2005-05-01,11.6,23,73.4,44.1
2005-05-02,11.1,20,73.4,45.5
2005-05-03,10.4,19,73.5,42.1
2005-05-04,9.8,17,73.5,44.4
2005-05-05,9.2,16,73.8,42.6
2005-05-06,8.6,13,73.8,46.4
2005-05-07,7.6,11,73.8,39.6
2005-05-08,7.1,11,73.8,40.6
2005-05-09,6.7,6,73.9,44.8
2005-05-10,6.0,5,74.8,41.7
2005-05-11,5.3,3,75.4,42.3
2005-05-12,4.4,1,75.4,42.3
2005-05-13,3.4,0,75.4,42.4
2005-05-14,2.5,0,75.4,50.2
2005-05-15,1.2,0,75.5,51.3
2005-05-16,0.7,0,76.5,41.2
2005-05-17,0.7,0,77.3,35.8
2005-05-18,0.7,0,77.4,41.0
2005-05-19,0.6,0,78.5,38.5
2005-05-20,0.5,0,78.8,37.6
2005-05-21,0.6,0,79.4,36.3
2005-05-22,0.5,0,80.0,39.2
2005-05-23,0.5,0,80.0,35.4
2005-05-24,0.4,0,80.0,36.0
2005-05-25,0.4,0,80.0,42.3
2005-05-26,0.0,0,80.0,52.9
2005-05-27,0.0,0,80.0,56.8
2005-05-28,0.0,0,80.0,61.0
2005-05-29,0.0,0,80.0,52.3
2005-05-30,0.0,0,80.0,46.8
2005-05-31,0.0,0,80.0,45.7
2005-06-01,0.0,0,81.6,41.0
2005-06-02,0.0,0,81.7,42.3
2005-06-03,0.0,0,81.9,43.0
2005-06-04,0.0,0,81.9,41.2
2005-06-05,0.0,0,81.9,40.8
2005-06-06,0.0,0,82.1,36.7
2005-06-07,0.0,0,82.1,38.3
2005-06-08,0.0,0,82.3,39.9
2005-06-09,0.0,0,82.3,40.6
2005-06-10,0.0,0,82.3,46.9
2005-06-11,0.0,0,82.3,44.4
2005-06-12,0.0,0,83.0,36.5
2005-06-13,0.0,0,83.3,41.4
2005-06-14,0.0,0,83.7,40.8
2005-06-15,0.0,0,83.9,38.8
2005-06-16,0.0,0,83.9,51.3
2005-06-17,0.0,0,84.1,45.3
2005-06-18,0.0,0,84.4,44.8
2005-06-19,0.0,0,84.4,45.3
2005-06-20,0.0,0,84.5,52.0
2005-06-21,0.0,0,84.5,57.2
2005-06-22,0.0,0,84.7,48.6
2005-06-23,0.0,0,85.3,44.4
2005-06-24,0.0,0,85.3,47.7
2005-06-25,0.0,0,85.3,49.1
2005-06-26,0.0,0,85.3,48.9
2005-06-27,0.0,0,85.3,45.5
2005-06-28,0.0,0,85.4,46.2
2005-06-29,0.0,0,85.4,47.5
2005-06-30,0.0,0,85.4,51.3
2005-07-01,0.0,0,85.4,49.6
2005-07-02,0.0,0,85.4,46.2
2005-07-03,0.0,0,85.4,41.7
2005-07-04,0.0,0,85.4,50.2
2005-07-05,0.0,0,85.4,54.3
2005-07-06,0.0,0,85.4,54.0
2005-07-07,0.0,0,85.4,45.3
2005-07-08,0.0,0,86.4,47.7
2005-07-09,0.0,0,88.2,45.3
2005-07-10,0.0,0,88.2,45.0
2005-07-11,0.0,0,88.2,46.6
2005-07-12,0.0,0,88.2,49.8
2005-07-13,0.0,0,88.3,49.1
2005-07-14,0.0,0,88.3,47.3
2005-07-15,0.0,0,88.3,56.8
2005-07-16,0.0,0,88.3,48.2
2005-07-17,0.0,0,88.3,48.0
2005-07-18,0.0,0,88.3,58.1
2005-07-19,0.0,0,88.3,53.2
2005-07-20,0.0,0,88.5,49.6
2005-07-21,0.0,0,88.5,51.6
2005-07-22,0.0,0,89.1,66.4
2005-07-23,0.0,0,89.1,48.2
2005-07-24,0.0,0,89.1,46.9
2005-07-25,0.0,0,89.1,48.7
2005-07-26,0.0,0,89.1,54.1
2005-07-27,0.0,0,89.1,58.1
2005-07-28,0.0,0,89.1,59.4
2005-07-29,0.0,0,89.1,53.6
2005-07-30,0.0,0,89.1,55.4
2005-07-31,0.0,0,89.1,56.1
2005-08-01,0.0,0,89.1,54.9
2005-08-02,0.0,0,89.1,45.9
2005-08-03,0.0,0,89.1,48.7
2005-08-04,0.0,0,89.1,61.9
2005-08-05,0.0,0,89.1,60.3
2005-08-06,0.0,0,89.1,58.3
2005-08-07,0.0,0,89.1,54.0
2005-08-08,0.0,0,89.1,55.2
2005-08-09,0.0,0,89.1,55.8
2005-08-10,0.0,0,89.1,52.5
2005-08-11,0.0,0,89.1,46.6
2005-08-12,0.0,0,89.1,48.4
2005-08-13,0.0,0,89.1,56.3
2005-08-14,0.0,0,89.1,59.5
2005-08-15,0.0,0,89.1,60.3
2005-08-16,0.0,0,89.2,55.9
2005-08-17,0.0,0,89.3,49.6
2005-08-18,0.0,0,89.7,48.6
2005-08-19,0.0,0,89.7,50.9
2005-08-20,0.0,0,89.7,56.5
2005-08-21,0.0,0,89.7,59.2
2005-08-22,0.0,0,89.7,50.5
2005-08-23,0.0,0,89.7,47.8
2005-08-24,0.0,0,89.7,45.5
2005-08-25,0.0,0,89.7,54.3
2005-08-26,0.0,0,89.7,58.5
2005-08-27,0.0,0,89.7,52.7
2005-08-28,0.0,0,89.7,54.5
2005-08-29,0.0,0,89.7,46.6
2005-08-30,0.0,0,90.6,45.1
2005-08-31,0.0,0,90.6,47.7
2005-09-01,0.0,0,90.6,51.1
2005-09-02,0.0,0,90.6,54.7
2005-09-03,0.0,0,90.6,49.1
2005-09-04,0.0,0,90.6,45.3
2005-09-05,0.0,0,91.0,42.3
2005-09-06,0.0,0,91.0,47.5
2005-09-07,0.0,0,91.0,51.8
2005-09-08,0.0,0,91.0,51.4
2005-09-09,0.0,0,91.0,45.3
2005-09-10,0.0,0,91.8,42.3
2005-09-11,0.0,0,92.4,43.2
2005-09-12,0.0,0,92.5,43.7
2005-09-13,0.0,0,92.5,44.4
2005-09-14,0.0,0,92.5,46.8
2005-09-15,0.0,0,92.5,46.8
2005-09-16,0.0,0,92.5,43.3
2005-09-17,0.0,0,92.6,42.1
2005-09-18,0.0,0,92.6,42.1
2005-09-19,0.0,0,92.6,46.2
2005-09-20,0.0,0,92.6,43.3
2005-09-21,0.0,0,92.6,40.3
2005-09-22,0.0,0,92.6,39.6
2005-09-23,0.0,0,92.6,39.2
2005-09-24,0.0,0,92.6,39.9
2005-09-25,0.0,0,92.6,42.6
2005-09-26,0.0,0,92.6,49.1
2005-09-27,0.0,0,92.6,46.4
2005-09-28,0.0,0,92.6,45.5
2005-09-29,0.0,0,92.6,46.8
2005-09-30,0.0,0,98.0,52.2
2005-10-01,0.0,0,0.0,39.4
2005-10-02,0.0,0,0.5,36.5
2005-10-03,0.0,0,0.6,36.9
2005-10-04,0.0,0,0.6,36.9
2005-10-05,0.0,0,0.6,41.4
2005-10-06,0.0,0,0.6,43.7
2005-10-07,0.0,0,1.8,42.4
2005-10-08,0.0,0,2.4,39.6
2005-10-09,0.0,0,2.6,37.9
2005-10-10,0.0,0,2.6,44.1
2005-10-11,0.0,0,2.6,42.6
2005-10-12,0.0,0,2.8,41.0
2005-10-13,0.0,0,2.8,43.3
2005-10-14,0.0,0,3.2,43.9
2005-10-15,0.0,0,3.2,43.5
2005-10-16,0.0,0,3.2,44.4
2005-10-17,0.0,0,3.7,48.2
2005-10-18,0.0,0,4.5,46.6
2005-10-19,0.0,0,4.5,46.6
2005-10-20,0.0,0,6.1,42.3
2005-10-21,0.0,0,6.2,44.2
2005-10-22,0.0,0,6.2,46.2
2005-10-23,0.1,0,6.2,44.4
2005-10-24,0.0,0,6.2,45.3
2005-10-25,0.1,0,6.2,48.0
2005-10-26,0.1,0,6.5,37.9
2005-10-27,0.2,0,6.8,34.2
2005-10-28,0.1,0,6.8,36.9
2005-10-29,0.2,0,7.2,36.1
2005-10-30,0.2,0,7.7,36.1
2005-10-31,0.3,0,7.8,35.2
2005-11-01,0.4,0,10.8,36.7
2005-11-02,1.7,6,12.4,33.4
2005-11-03,1.7,4,12.8,34.2
2005-11-04,2.7,12,13.5,32.4
2005-11-05,3.7,19,14.7,31.3
2005-11-06,5.4,28,16.3,32.5
2005-11-07,5.8,25,17.0,30.7
2005-11-08,6.1,28,17.3,29.5
2005-11-09,6.2,26,17.3,31.5
2005-11-10,6.2,24,17.3,34.5
2005-11-11,6.2,18,18.2,31.8
2005-11-12,7.0,26,18.8,28.8
2005-11-13,7.4,25,19.4,30.7
2005-11-14,8.6,27,21.8,31.5
2005-11-15,8.8,25,22.1,27.0
2005-11-16,8.9,26,22.1,35.4
2005-11-17,8.8,24,22.1,37.2
2005-11-18,8.7,23,22.1,35.2
2005-11-19,8.6,21,22.1,47.1
2005-11-20,8.5,22,22.2,30.7
2005-11-21,8.5,22,22.2,28.4
2005-11-22,8.4,19,22.2,33.3
2005-11-23,8.5,20,22.2,27.3
2005-11-24,8.5,20,22.2,25.9
2005-11-25,8.4,21,22.2,29.1
2005-11-26,9.4,26,22.9,28.2
2005-11-27,9.6,27,23.2,26.4
2005-11-28,9.6,27,23.2,23.2
2005-11-29,10.0,27,23.2,24.6
2005-11-30,11.4,44,25.0,27.0
2005-12-01,11.6,43,25.3,23.7
2005-12-02,11.9,45,25.4,21.7
2005-12-03,12.6,48,26.2,25.5
2005-12-04,13.0,50,26.7,23.5
2005-12-05,13.1,48,26.7,29.3
2005-12-06,13.4,46,27.1,30.9
2005-12-07,13.3,46,27.1,20.8
2005-12-08,13.3,45,27.3,18.5
2005-12-09,13.3,44,27.3,16.0
2005-12-10,13.3,43,27.3,33.4
2005-12-11,13.3,42,27.3,17.4
2005-12-12,13.3,41,27.3,17.4
2005-12-13,13.4,40,27.3,29.1
2005-12-14,13.3,40,27.4,24.6
2005-12-15,13.4,40,27.4,23.4
2005-12-16,13.3,39,27.4,22.3
2005-12-17,13.3,39,27.4,18.9
2005-12-18,13.2,38,27.4,16.2
2005-12-19,13.3,38,27.4,21.2
2005-12-20,13.7,38,27.6,27.7
2005-12-21,14.8,37,27.7,31.1
2005-12-22,15.1,36,28.9,35.2
2005-12-23,16.0,36,31.1,36.9
2005-12-24,16.1,36,33.2,35.4
2005-12-25,14.6,33,33.9,41.0
2005-12-26,14.2,33,34.2,36.3
2005-12-27,14.1,32,34.7,33.3
2005-12-28,15.3,35,35.9,34.3
2005-12-29,16.5,41,37.0,32.5
2005-12-30,17.4,43,38.0,30.7
2005-12-31,18.9,53,38.8,33.1
2006-01-01,19.9,50,40.1,34.2
2006-01-02,20.0,54,40.4,31.6
2006-01-03,20.2,54,40.6,30.7
2006-01-04,20.9,58,41.1,31.8
2006-01-05,21.0,57,41.5,32.4
2006-01-06,21.5,55,42.3,33.8
2006-01-07,21.2,46,43.6,36.7
2006-01-08,21.4,44,44.4,30.4
2006-01-09,21.7,48,45.0,30.9
2006-01-10,25.0,58,47.7,34.0
2006-01-11,27.6,65,50.9,33.6
2006-01-12,29.4,71,52.6,30.7
2006-01-13,31.2,79,54.7,30.7
2006-01-14,31.9,79,57.0,33.1
2006-01-15,32.8,86,57.5,25.7
2006-01-16,33.4,87,58.7,27.9
2006-01-17,35.7,92,60.6,34.3
2006-01-18,36.1,88,61.5,31.6
2006-01-19,36.1,86,61.7,30.9
2006-01-20,37.1,109,62.1,30.0
2006-01-21,38.8,116,64.3,29.5
2006-01-22,39.0,116,65.0,30.7
2006-01-23,39.3,116,65.0,32.5
2006-01-24,39.4,113,65.3,36.1
2006-01-25,39.4,112,65.4,32.4
2006-01-26,39.6,113,65.5,29.8
2006-01-27,40.4,116,66.0,28.8
2006-01-28,41.2,119,66.9,28.6
2006-01-29,44.0,130,69.7,30.2
2006-01-30,46.9,140,72.6,32.4
2006-01-31,49.3,131,74.1,30.7
2006-02-01,49.7,134,74.1,34.2
2006-02-02,51.4,137,74.1,32.7
2006-02-03,52.8,143,78.2,33.4
2006-02-04,53.2,140,78.9,35.1
2006-02-05,54.6,144,79.4,27.5
2006-02-06,54.6,142,79.4,28.9
2006-02-07,54.4,140,79.4,31.1
2006-02-08,54.3,138,79.4,36.1
2006-02-09,54.4,136,80.9,27.5
2006-02-10,54.3,134,81.0,27.9
2006-02-11,54.2,133,81.1,27.7
2006-02-12,54.1,132,81.1,31.1
2006-02-13,54.0,131,81.1,37.2
2006-02-14,54.6,130,81.1,25.9
2006-02-15,54.8,130,81.6,19.8
2006-02-16,54.6,131,81.7,18.9
2006-02-17,54.5,127,81.8,15.1
2006-02-18,54.2,130,82.2,7.3
2006-02-19,54.3,130,82.4,16.9
2006-02-20,54.3,130,82.6,21.7
2006-02-21,54.4,130,82.6,27.5
2006-02-22,54.7,130,82.6,31.5
2006-02-23,56.1,137,82.6,31.8
2006-02-24,58.4,140,82.6,20.8
2006-02-25,58.5,146,82.7,21.0
2006-02-26,58.5,145,82.8,22.6
2006-02-27,58.6,143,83.2,29.3
2006-02-28,60.3,142,84.9,35.8
2006-03-01,59.4,145,85.2,27.7
2006-03-02,59.6,141,85.5,34.7
2006-03-03,59.8,141,86.7,30.0
2006-03-04,59.8,141,87.0,31.8
2006-03-05,59.9,140,87.3,32.5
2006-03-06,60.0,140,87.3,34.2
2006-03-07,60.0,142,87.4,31.6
2006-03-08,60.9,145,88.3,26.8
2006-03-09,62.9,157,90.3,22.8
2006-03-10,63.9,162,91.3,23.2
2006-03-11,63.8,,91.3,23.2
2006-03-12,63.7,,91.3,24.3
2006-03-13,63.6,156,91.3,24.6
2006-03-14,63.7,154,91.3,29.8
2006-03-15,63.6,153,91.3,27.1
2006-03-16,63.7,152,91.3,31.1
2006-03-17,63.9,151,91.3,30.2
2006-03-18,64.0,152,91.7,29.7
2006-03-19,64.2,153,91.7,23.9
2006-03-20,64.4,150,91.7,31.8
2006-03-21,64.4,150,92.1,32.9
2006-03-22,64.4,149,92.2,33.4
2006-03-23,64.5,147,92.3,36.7
2006-03-24,64.7,146,92.3,42.1
2006-03-25,65.1,145,92.4,30.7
2006-03-26,64.4,144,92.4,28.6
2006-03-27,64.9,144,92.8,30.2
2006-03-28,65.1,144,92.9,38.5
2006-03-29,65.3,145,93.0,35.2
2006-03-30,65.2,143,93.0,34.5
2006-03-31,65.1,142,93.0,38.1
2006-04-01,67.4,136,93.8,38.3
2006-04-02,66.2,138,94.6,30.2
2006-04-03,65.5,139,94.6,36.0
2006-04-04,65.6,138,94.6,33.8
2006-04-05,66.7,137,94.6,36.3
2006-04-06,66.4,134,94.6,34.7
2006-04-07,65.5,132,94.6,34.7
2006-04-08,65.2,131,94.6,41.0
2006-04-09,69.4,131,95.2,34.2
2006-04-10,66.3,130,95.4,34.2
2006-04-11,65.2,129,95.5,34.2
2006-04-12,64.7,129,95.5,37.2
2006-04-13,67.6,127,95.7,34.2
2006-04-14,66.1,128,96.3,34.0
2006-04-15,66.0,134,97.5,27.7
2006-04-16,66.0,138,98.1,26.4
2006-04-17,66.1,137,98.3,28.8
2006-04-18,66.4,139,98.6,31.5
2006-04-19,66.8,135,98.6,36.1
2006-04-20,67.5,132,98.6,40.6
2006-04-21,69.8,131,98.6,39.0
2006-04-22,68.6,130,98.7,27.7
2006-04-23,67.1,129,98.7,39.0
2006-04-24,67.2,129,98.8,43.7
2006-04-25,67.3,127,98.8,40.3
2006-04-26,68.3,125,98.8,39.4
2006-04-27,67.1,124,98.8,37.0
2006-04-28,68.4,122,98.8,43.5
2006-04-29,68.4,119,98.9,43.2
2006-04-30,66.2,118,98.9,31.3
2006-05-01,64.6,118,98.9,31.1
2006-05-02,63.5,118,99.1,29.8
2006-05-03,63.0,117,99.1,38.3
2006-05-04,62.7,115,99.1,42.3
2006-05-05,62.7,114,99.1,43.9
2006-05-06,62.1,112,99.1,37.2
2006-05-07,61.3,112,99.3,35.1
2006-05-08,63.1,111,100.3,32.2
2006-05-09,61.4,111,100.4,29.5
2006-05-10,60.2,109,100.4,38.7
2006-05-11,59.5,108,100.4,45.0
2006-05-12,58.9,108,100.4,34.7
2006-05-13,58.2,107,100.4,33.1
2006-05-14,57.6,98,100.4,43.7
2006-05-15,57.5,96,100.4,49.5
2006-05-16,56.2,94,100.4,56.7
2006-05-17,53.3,92,100.4,50.5
