#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 909: Wells Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wells Creek (909) 
# Washington  SNOTEL Site - 4030 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:37 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2012-01-29,22.6,74,38.2,35.2
2012-01-30,23.3,73,39.3,31.8
2012-01-31,23.5,71,39.4,28.8
2012-02-01,23.8,74,39.7,30.2
2012-02-02,24.1,78,40.2,21.4
2012-02-03,24.4,75,40.2,36.0
2012-02-04,24.6,74,40.2,35.8
2012-02-05,24.7,73,40.2,34.9
2012-02-06,24.8,71,40.2,36.3
2012-02-07,24.8,72,40.2,39.0
2012-02-08,24.8,71,40.2,35.1
2012-02-09,24.8,71,40.2,30.6
2012-02-10,24.9,70,40.3,38.7
2012-02-11,24.9,69,40.3,36.1
2012-02-12,24.9,68,40.4,29.1
2012-02-13,24.9,69,40.4,29.3
2012-02-14,24.9,69,40.5,24.4
2012-02-15,24.9,64,40.6,25.0
2012-02-16,24.9,67,40.7,24.4
2012-02-17,25.0,70,40.8,27.3
2012-02-18,25.0,82,41.8,27.7
2012-02-19,25.2,84,42.4,26.2
2012-02-20,25.4,86,42.8,19.0
2012-02-21,25.5,83,43.0,30.0
2012-02-22,25.8,89,44.5,32.0
2012-02-23,26.2,92,45.3,26.4
2012-02-24,26.6,89,45.8,23.4
2012-02-25,27.0,97,46.6,28.4
2012-02-26,27.4,114,48.0,19.6
2012-02-27,28.0,109,48.2,8.6
2012-02-28,28.3,101,48.3,17.4
2012-02-29,28.7,110,48.4,23.0
2012-03-01,29.2,115,48.8,20.7
2012-03-02,29.6,109,49.2,21.6
2012-03-03,30.0,109,49.5,28.8
2012-03-04,30.5,106,49.9,32.7
2012-03-05,31.1,104,50.2,32.0
2012-03-06,31.8,120,51.3,19.9
2012-03-07,32.4,115,51.4,13.5
2012-03-08,32.8,111,51.4,25.3
2012-03-09,33.3,107,51.9,40.5
2012-03-10,33.9,112,52.5,31.6
2012-03-11,34.6,115,53.1,29.5
2012-03-12,35.3,127,54.1,22.1
2012-03-13,36.4,134,55.6,25.3
2012-03-14,37.5,140,56.7,18.3
2012-03-15,38.6,141,57.8,29.5
2012-03-16,40.0,140,59.2,29.5
2012-03-17,41.3,138,60.5,23.7
2012-03-18,42.4,137,61.6,20.1
2012-03-19,43.1,142,62.3,21.7
2012-03-20,43.8,139,63.0,24.6
2012-03-21,44.6,147,63.8,21.9
2012-03-22,45.4,143,64.6,20.1
2012-03-23,45.9,139,65.1,21.2
2012-03-24,46.3,136,65.5,22.6
2012-03-25,46.5,133,65.7,30.0
2012-03-26,46.7,130,65.9,34.3
2012-03-27,46.8,128,66.0,27.3
2012-03-28,47.0,128,66.2,32.0
2012-03-29,47.3,135,66.5,28.8
2012-03-30,48.3,140,67.5,31.5
2012-03-31,49.2,142,68.4,23.5
2012-04-01,50.0,140,69.2,28.4
2012-04-02,50.5,141,69.7,24.8
2012-04-03,51.1,137,70.3,34.9
2012-04-04,51.6,140,70.7,25.9
2012-04-05,51.8,137,70.7,21.7
2012-04-06,52.0,133,70.8,23.7
2012-04-07,52.0,133,70.8,26.2
2012-04-08,52.1,130,70.8,29.7
2012-04-09,52.2,129,70.9,39.2
2012-04-10,52.2,127,70.9,42.1
2012-04-11,52.2,124,70.9,36.3
2012-04-12,52.2,123,71.2,31.8
2012-04-13,51.9,123,71.4,28.8
2012-04-14,51.8,120,71.4,30.6
2012-04-15,51.6,120,71.4,32.9
2012-04-16,51.5,119,71.6,36.7
2012-04-17,51.5,121,72.4,27.5
2012-04-18,51.6,121,72.5,29.1
2012-04-19,51.5,119,72.7,29.5
2012-04-20,51.5,118,73.6,32.9
2012-04-21,51.7,118,74.1,29.7
2012-04-22,51.7,116,74.1,44.2
2012-04-23,51.6,113,74.1,45.9
2012-04-24,51.4,111,74.1,43.5
2012-04-25,51.3,110,74.8,39.2
2012-04-26,51.1,108,75.7,38.8
2012-04-27,51.0,107,76.2,29.3
2012-04-28,50.8,107,76.3,31.3
2012-04-29,50.6,106,76.3,36.7
2012-04-30,50.5,104,76.5,35.8
2012-05-01,50.4,107,77.5,31.3
2012-05-02,50.3,110,78.1,28.8
2012-05-03,50.2,107,78.1,31.3
2012-05-04,50.2,107,78.6,31.8
2012-05-05,50.1,108,78.8,28.4
2012-05-06,50.0,107,78.8,30.2
2012-05-07,49.9,105,78.8,36.0
2012-05-08,49.8,103,78.8,44.4
2012-05-09,49.8,101,78.8,33.8
2012-05-10,49.8,100,78.8,29.7
2012-05-11,49.7,100,78.8,27.0
2012-05-12,49.6,99,78.8,38.8
2012-05-13,49.4,96,78.8,47.8
2012-05-14,49.3,94,78.8,48.9
2012-05-15,49.1,91,78.8,48.4
2012-05-16,48.9,89,78.9,43.9
2012-05-17,48.7,87,79.0,33.8
2012-05-18,48.4,85,79.0,32.4
2012-05-19,48.0,85,79.0,34.2
2012-05-20,47.5,83,79.0,42.1
2012-05-21,47.1,82,79.2,40.5
2012-05-22,46.7,81,80.6,36.5
2012-05-23,46.3,80,81.1,33.3
2012-05-24,45.9,80,81.5,32.7
2012-05-25,45.4,78,81.5,37.4
2012-05-26,44.7,76,81.5,43.7
2012-05-27,43.8,73,81.5,44.6
2012-05-28,42.8,72,81.5,39.0
2012-05-29,41.9,71,82.1,34.3
2012-05-30,41.0,70,82.2,34.7
2012-05-31,40.0,68,82.2,42.1
2012-06-01,39.0,67,82.2,43.0
2012-06-02,38.1,65,82.8,38.5
2012-06-03,37.1,64,83.0,36.0
2012-06-04,36.1,63,83.1,34.2
2012-06-05,35.1,62,83.4,38.7
2012-06-06,34.2,61,83.8,33.3
2012-06-07,33.3,60,83.8,34.7
2012-06-08,32.7,59,84.5,32.9
2012-06-09,31.9,59,84.6,34.2
2012-06-10,31.2,58,84.6,37.8
2012-06-11,30.5,57,84.6,36.9
2012-06-12,29.6,54,84.6,46.4
2012-06-13,28.7,52,84.8,43.9
2012-06-14,27.9,51,85.0,34.0
2012-06-15,27.0,49,85.0,33.4
2012-06-16,25.8,46,85.0,47.5
2012-06-17,24.8,43,85.7,46.8
2012-06-18,23.8,43,86.5,38.8
2012-06-19,22.8,41,86.9,36.5
2012-06-20,21.7,40,86.9,37.9
2012-06-21,20.6,37,86.9,52.7
2012-06-22,19.2,34,86.9,54.0
2012-06-23,17.8,31,87.2,43.2
2012-06-24,16.3,29,87.6,35.8
2012-06-25,14.9,28,87.6,38.1
2012-06-26,13.7,25,87.6,40.3
2012-06-27,12.7,24,88.0,38.5
2012-06-28,11.7,22,88.0,48.2
2012-06-29,10.5,18,88.0,46.0
2012-06-30,9.1,14,88.0,49.1
2012-07-01,7.6,11,88.6,48.0
2012-07-02,6.1,8,89.0,41.9
2012-07-03,4.8,7,89.1,41.2
2012-07-04,3.9,5,89.7,37.9
2012-07-05,2.9,2,89.7,41.9
2012-07-06,1.5,0,89.7,48.9
2012-07-07,0.6,0,89.7,52.7
2012-07-08,0.3,0,89.7,60.8
2012-07-09,0.0,0,89.7,62.2
2012-07-10,0.0,0,89.7,55.2
2012-07-11,0.0,0,89.7,53.4
2012-07-12,0.0,0,89.7,55.6
2012-07-13,0.0,0,89.7,55.4
2012-07-14,0.0,0,89.7,57.9
2012-07-15,0.0,0,89.7,54.9
2012-07-16,0.0,0,89.7,50.7
2012-07-17,0.0,0,89.7,60.6
2012-07-18,0.0,0,89.7,56.8
2012-07-19,0.0,0,89.7,49.8
2012-07-20,0.0,0,89.7,61.3
2012-07-21,0.0,0,90.3,48.4
2012-07-22,0.0,0,90.3,47.3
2012-07-23,0.0,0,90.8,39.9
2012-07-24,0.0,0,90.8,42.8
2012-07-25,0.0,0,90.8,52.9
2012-07-26,0.0,0,90.8,58.5
2012-07-27,0.0,0,90.8,55.0
2012-07-28,0.0,0,91.1,47.8
2012-07-29,0.0,0,91.1,49.5
2012-07-30,0.0,0,91.1,49.5
2012-07-31,0.0,0,91.1,48.2
2012-08-01,0.0,0,91.1,46.8
2012-08-02,0.0,0,91.1,51.3
2012-08-03,0.0,0,91.1,47.5
2012-08-04,0.0,0,91.1,63.1
2012-08-05,0.0,0,91.1,66.0
2012-08-06,0.0,0,91.1,64.2
2012-08-07,0.0,0,91.1,59.9
2012-08-08,0.0,0,91.1,56.5
2012-08-09,0.0,0,91.3,48.6
2012-08-10,0.0,0,91.3,50.7
2012-08-11,0.0,0,91.3,51.3
2012-08-12,0.0,0,91.3,59.5
2012-08-13,0.0,0,91.3,59.2
2012-08-14,0.0,0,91.3,57.9
2012-08-15,0.0,0,91.3,61.0
2012-08-16,0.0,0,91.3,62.6
2012-08-17,0.0,0,91.3,63.7
2012-08-18,0.0,0,91.3,65.3
2012-08-19,0.0,0,91.3,65.5
2012-08-20,0.0,0,91.4,52.2
2012-08-21,0.0,0,91.5,49.5
2012-08-22,0.0,0,91.5,46.4
2012-08-23,0.0,0,91.5,45.7
2012-08-24,0.0,0,91.5,41.7
2012-08-25,0.0,0,91.5,41.7
2012-08-26,0.0,0,91.5,57.6
2012-08-27,0.0,0,91.5,50.4
2012-08-28,0.0,0,91.5,47.7
2012-08-29,0.0,0,91.7,43.5
2012-08-30,0.0,0,91.7,44.2
2012-08-31,0.0,0,91.7,42.1
2012-09-01,0.0,0,91.7,39.6
2012-09-02,0.0,0,91.7,43.5
2012-09-03,0.0,0,91.7,44.4
2012-09-04,0.0,0,91.7,46.4
2012-09-05,0.0,0,91.7,51.3
2012-09-06,0.0,0,91.7,55.0
2012-09-07,0.0,0,91.7,57.6
2012-09-08,0.0,0,91.7,62.6
2012-09-09,0.0,0,91.7,57.4
2012-09-10,0.0,0,91.7,45.3
2012-09-11,0.0,0,91.9,36.1
2012-09-12,0.0,0,91.9,36.7
2012-09-13,0.0,0,91.9,52.5
2012-09-14,0.0,0,91.9,57.7
2012-09-15,0.0,0,91.9,54.0
2012-09-16,0.0,0,91.9,51.3
2012-09-17,0.0,0,91.9,58.8
2012-09-18,0.0,0,91.9,61.0
2012-09-19,0.0,0,91.9,57.0
2012-09-20,0.0,0,91.9,60.1
2012-09-21,0.0,0,91.9,64.2
2012-09-22,0.0,0,92.0,44.8
2012-09-23,0.0,0,92.0,44.8
2012-09-24,0.0,0,92.0,50.9
2012-09-25,0.0,0,92.0,48.2
2012-09-26,0.0,0,92.0,44.1
2012-09-27,0.0,0,92.0,49.5
2012-09-28,0.0,0,92.0,54.0
2012-09-29,0.0,0,92.0,50.2
2012-09-30,0.0,0,92.1,39.4
2012-10-01,0.0,0,0.0,46.8
2012-10-02,0.0,0,0.0,44.1
2012-10-03,0.0,0,0.0,36.5
2012-10-04,0.0,0,0.0,38.7
2012-10-05,0.0,0,0.0,43.2
2012-10-06,0.0,0,0.0,45.3
2012-10-07,0.0,0,0.0,51.8
2012-10-08,0.0,0,0.0,51.6
2012-10-09,0.0,0,0.0,49.5
2012-10-10,0.0,0,0.0,46.6
2012-10-11,0.0,0,0.0,44.2
2012-10-12,0.0,0,0.0,47.5
2012-10-13,0.0,0,0.3,42.4
2012-10-14,0.0,0,1.0,46.4
2012-10-15,0.0,0,2.6,45.9
2012-10-16,0.0,0,3.6,43.9
2012-10-17,0.0,0,4.2,32.4
2012-10-18,0.0,0,4.2,36.9
2012-10-19,0.0,0,5.4,44.4
2012-10-20,0.0,0,6.9,30.7
2012-10-21,0.3,2,7.6,27.7
2012-10-22,0.6,4,7.8,26.2
2012-10-23,0.7,5,8.0,29.7
2012-10-24,0.9,8,8.3,28.0
2012-10-25,1.0,5,8.4,28.8
2012-10-26,1.0,6,8.4,29.8
2012-10-27,1.1,8,8.5,33.3
2012-10-28,1.2,4,9.3,45.3
2012-10-29,0.8,1,9.7,37.4
2012-10-30,0.4,1,10.2,39.9
2012-10-31,0.1,0,11.4,43.9
2012-11-01,0.0,0,12.8,39.9
2012-11-02,0.0,0,12.9,38.5
2012-11-03,0.0,0,12.9,39.4
2012-11-04,0.0,0,13.4,39.6
2012-11-05,0.0,0,13.7,46.4
2012-11-06,0.0,0,14.1,40.5
2012-11-07,0.0,0,14.5,32.4
2012-11-08,0.0,0,14.8,26.6
2012-11-09,0.0,0,14.8,24.4
2012-11-10,0.0,0,14.8,19.9
2012-11-11,0.0,0,14.8,19.6
2012-11-12,0.2,1,15.1,31.8
2012-11-13,0.5,2,15.2,32.5
2012-11-14,0.7,1,15.5,32.2
2012-11-15,1.0,3,15.6,29.7
2012-11-16,1.0,3,15.7,29.7
2012-11-17,1.1,2,16.0,34.5
2012-11-18,1.4,6,17.4,29.5
2012-11-19,2.3,15,18.6,32.0
2012-11-20,3.8,15,20.7,32.0
2012-11-21,4.2,16,21.3,30.7
2012-11-22,5.2,29,22.4,26.6
2012-11-23,5.5,25,22.5,31.3
2012-11-24,5.9,25,23.5,31.6
2012-11-25,5.9,24,23.6,24.1
2012-11-26,5.9,23,23.6,24.8
2012-11-27,5.9,22,23.6,30.9
2012-11-28,6.0,21,23.6,39.2
2012-11-29,6.0,21,23.6,36.0
2012-11-30,5.9,21,24.4,35.2
2012-12-01,6.2,22,25.9,32.2
2012-12-02,7.2,30,27.2,31.5
2012-12-03,8.2,35,28.2,30.6
2012-12-04,8.7,36,28.7,32.0
2012-12-05,9.3,37,29.5,29.7
2012-12-06,9.9,42,30.0,26.8
2012-12-07,10.7,47,30.9,25.3
2012-12-08,11.7,53,32.0,21.9
2012-12-09,12.0,50,32.0,20.8
2012-12-10,12.1,49,32.1,27.5
2012-12-11,12.3,47,32.3,27.0
2012-12-12,12.5,49,32.6,27.9
2012-12-13,12.6,48,32.6,22.3
2012-12-14,12.7,46,32.6,25.5
2012-12-15,12.8,48,32.8,21.2
2012-12-16,13.1,51,33.3,24.1
2012-12-17,13.9,65,34.6,27.1
2012-12-18,15.3,76,35.9,19.9
2012-12-19,16.1,70,36.0,18.9
2012-12-20,16.8,75,37.1,27.5
2012-12-21,18.5,81,38.4,22.6
2012-12-22,19.1,78,38.6,26.4
2012-12-23,19.7,83,39.3,26.8
2012-12-24,20.2,82,39.8,25.3
2012-12-25,20.5,79,39.8,21.4
2012-12-26,20.7,79,40.0,27.7
2012-12-27,20.8,77,40.4,28.0
2012-12-28,21.0,77,40.4,25.2
2012-12-29,21.0,75,40.5,27.1
2012-12-30,21.2,75,40.7,21.0
2012-12-31,21.2,74,40.8,20.3
2013-01-01,21.2,72,40.8,24.8
2013-01-02,21.2,71,40.8,27.7
2013-01-03,21.3,70,40.8,30.9
2013-01-04,21.3,70,41.0,
2013-01-05,21.4,70,41.1,
2013-01-06,21.5,74,41.4,28.4
2013-01-07,21.9,76,42.2,
2013-01-08,22.2,76,42.4,28.4
2013-01-09,22.9,76,43.4,32.7
2013-01-10,24.0,83,44.7,20.5
2013-01-11,24.5,80,44.8,11.3
2013-01-12,24.6,79,44.8,12.0
2013-01-13,24.6,77,44.8,13.6
2013-01-14,24.5,76,44.8,18.3
2013-01-15,24.5,75,44.8,30.6
2013-01-16,24.5,73,44.8,26.4
2013-01-17,24.5,73,44.8,32.7
2013-01-18,24.5,72,44.8,36.3
2013-01-19,24.5,72,44.8,34.9
2013-01-20,24.5,72,44.8,40.1
2013-01-21,24.4,71,44.8,40.5
2013-01-22,24.5,71,44.8,39.2
2013-01-23,,,,
2013-01-24,,,,
2013-01-25,,,,
2013-01-26,,,,
2013-01-27,,,,
2013-01-28,,,,
2013-01-29,,,,
2013-01-30,,,,
2013-01-31,,,,
2013-02-01,,,,
2013-02-02,,,,
2013-02-03,,,,
2013-02-04,,,,
2013-02-05,,,,
2013-02-06,,,,
2013-02-07,,,,
2013-02-08,,,,
2013-02-09,28.9,89,49.7,23.7
2013-02-10,29.0,88,49.7,24.1
2013-02-11,29.2,87,49.7,25.9
2013-02-12,29.2,86,49.7,28.8
2013-02-13,29.3,86,49.8,32.2
2013-02-14,29.4,85,49.8,25.9
2013-02-15,29.4,84,49.9,30.6
2013-02-16,29.6,85,49.9,36.1
2013-02-17,29.8,88,50.6,27.9
2013-02-18,30.1,88,50.8,24.4
2013-02-19,30.4,88,50.8,21.6
2013-02-20,30.5,87,50.8,21.0
2013-02-21,30.5,87,51.0,21.6
2013-02-22,30.6,91,51.3,25.7
2013-02-23,31.0,98,52.0,23.5
2013-02-24,31.3,98,52.3,22.6
2013-02-25,31.7,95,52.4,28.8
2013-02-26,32.3,110,53.8,24.1
2013-02-27,32.8,107,53.9,25.5
2013-02-28,33.3,104,54.0,26.4
2013-03-01,33.6,103,54.6,34.9
2013-03-02,34.2,97,55.4,36.3
2013-03-03,34.5,99,55.9,25.2
2013-03-04,34.8,96,56.2,21.7
2013-03-05,35.0,95,56.2,24.4
2013-03-06,35.2,95,56.2,29.1
2013-03-07,35.3,96,56.4,27.5
2013-03-08,35.3,95,56.4,24.8
2013-03-09,35.4,94,56.4,25.3
2013-03-10,35.3,94,56.4,28.8
2013-03-11,35.4,93,56.4,25.9
2013-03-12,35.5,94,56.4,30.7
2013-03-13,35.9,93,57.9,33.8
2013-03-14,36.2,91,58.7,38.3
2013-03-15,36.2,90,58.9,32.0
2013-03-16,36.3,90,59.6,31.8
2013-03-17,36.9,107,61.3,23.9
2013-03-18,37.7,109,62.1,23.2
2013-03-19,38.5,113,62.6,18.3
2013-03-20,39.2,115,63.3,31.6
2013-03-21,40.3,117,64.4,22.1
2013-03-22,41.0,113,64.6,19.8
2013-03-23,41.5,114,64.9,15.4
2013-03-24,41.8,111,64.9,18.7
2013-03-25,42.0,110,64.9,24.3
2013-03-26,42.2,108,64.9,29.1
2013-03-27,42.2,106,64.9,32.2
2013-03-28,42.2,104,64.9,33.4
2013-03-29,42.1,102,64.9,35.2
2013-03-30,42.0,99,64.9,34.3
2013-03-31,41.9,97,64.9,41.4
2013-04-01,41.9,94,65.1,44.2
2013-04-02,41.7,92,65.1,37.2
2013-04-03,41.5,91,65.1,35.8
2013-04-04,41.3,89,65.1,40.8
2013-04-05,41.2,88,65.4,37.9
2013-04-06,41.1,87,65.8,33.8
2013-04-07,41.1,96,67.4,29.3
2013-04-08,41.2,101,68.2,28.8
2013-04-09,41.2,98,68.4,30.9
2013-04-10,41.3,97,68.5,33.8
2013-04-11,41.5,94,69.1,31.8
2013-04-12,41.7,94,69.4,26.4
2013-04-13,41.8,100,69.7,23.9
2013-04-14,42.0,110,70.6,25.9
2013-04-15,42.2,103,70.6,27.5
2013-04-16,42.4,100,70.6,25.7
2013-04-17,42.5,99,70.6,26.4
2013-04-18,42.7,98,70.7,30.9
2013-04-19,42.8,97,70.9,32.5
2013-04-20,43.0,95,71.3,34.3
2013-04-21,43.3,95,71.8,31.8
2013-04-22,43.4,97,72.1,23.7
2013-04-23,43.5,95,72.1,30.2
2013-04-24,43.5,93,72.1,35.2
2013-04-25,43.6,92,72.1,36.1
2013-04-26,43.4,90,72.1,40.5
2013-04-27,43.3,88,72.1,41.0
2013-04-28,43.2,88,72.4,34.0
2013-04-29,43.0,90,72.8,31.8
2013-04-30,43.0,92,73.4,26.6
2013-05-01,42.9,90,73.5,25.3
2013-05-02,42.7,88,73.5,36.3
2013-05-03,42.6,86,73.5,38.8
2013-05-04,42.5,83,73.5,48.2
2013-05-05,42.3,81,73.5,49.5
2013-05-06,42.0,78,73.5,52.7
2013-05-07,41.6,75,73.5,51.3
2013-05-08,40.9,72,73.5,48.0
2013-05-09,40.0,69,73.5,46.2
2013-05-10,38.9,66,73.5,48.9
2013-05-11,37.7,63,73.5,51.6
2013-05-12,36.3,60,73.7,50.4
2013-05-13,35.1,58,74.3,43.2
2013-05-14,34.0,58,74.8,32.2
2013-05-15,33.0,58,74.8,34.3
2013-05-16,32.0,56,75.3,38.7
2013-05-17,31.1,55,75.4,41.9
2013-05-18,30.1,54,75.5,37.4
2013-05-19,29.2,52,75.7,35.2
2013-05-20,28.4,52,75.8,34.9
2013-05-21,27.7,50,75.9,40.8
2013-05-22,27.3,50,77.1,32.0
2013-05-23,26.6,49,77.3,32.7
2013-05-24,25.9,47,77.3,32.5
2013-05-25,25.2,46,77.8,35.6
2013-05-26,24.6,45,77.8,35.8
2013-05-27,24.0,44,77.8,39.0
2013-05-28,23.4,43,77.9,40.1
2013-05-29,22.7,41,78.3,37.9
2013-05-30,21.9,40,78.9,35.2
2013-05-31,21.2,39,79.0,36.0
2013-06-01,20.5,37,79.0,37.2
2013-06-02,19.8,36,79.0,39.9
2013-06-03,19.0,34,79.0,40.1
2013-06-04,18.1,33,79.0,43.2
2013-06-05,16.8,30,79.0,48.2
2013-06-06,15.5,27,79.0,47.1
2013-06-07,13.9,25,79.0,49.5
2013-06-08,12.5,23,79.0,39.4
2013-06-09,11.3,20,79.0,40.8
2013-06-10,10.4,19,79.0,36.7
2013-06-11,9.3,17,79.0,42.1
2013-06-12,8.3,12,79.0,36.7
2013-06-13,7.5,13,79.8,36.5
2013-06-14,6.9,12,79.9,39.9
2013-06-15,6.3,9,80.0,38.3
2013-06-16,5.3,7,80.0,51.6
2013-06-17,3.6,4,80.0,47.1
2013-06-18,1.8,1,80.0,45.7
2013-06-19,0.7,0,80.1,42.3
2013-06-20,0.3,0,80.5,41.0
2013-06-21,0.0,0,81.5,39.0
2013-06-22,0.0,0,81.5,44.1
2013-06-23,0.0,0,81.5,47.1
2013-06-24,0.0,0,81.5,48.2
2013-06-25,0.0,0,81.7,42.4
2013-06-26,0.0,0,81.7,44.2
2013-06-27,0.0,0,81.7,47.3
2013-06-28,0.0,0,81.7,50.0
2013-06-29,0.0,0,81.7,59.0
2013-06-30,0.0,0,81.7,56.1
2013-07-01,0.0,0,81.7,68.4
2013-07-02,0.0,0,81.7,61.5
2013-07-03,0.0,0,81.9,53.2
2013-07-04,0.0,0,81.9,48.9
2013-07-05,0.0,0,81.9,47.5
2013-07-06,0.0,0,81.9,45.3
2013-07-07,0.0,0,81.9,52.5
2013-07-08,0.0,0,81.9,50.7
2013-07-09,0.0,0,81.9,53.1
2013-07-10,0.0,0,81.9,54.9
2013-07-11,0.0,0,81.9,44.4
2013-07-12,0.0,0,82.0,39.6
2013-07-13,0.0,0,82.0,41.0
2013-07-14,0.0,0,82.0,46.6
2013-07-15,0.0,0,82.0,47.1
2013-07-16,0.0,0,82.0,54.9
2013-07-17,0.0,0,82.0,63.7
2013-07-18,0.0,0,82.1,52.7
2013-07-19,0.0,0,82.1,54.0
2013-07-20,0.0,0,82.1,55.0
2013-07-21,0.0,0,82.1,52.5
2013-07-22,0.0,0,82.1,53.1
2013-07-23,0.0,0,82.1,52.7
2013-07-24,0.0,0,82.1,57.0
2013-07-25,0.0,0,82.1,56.8
2013-07-26,0.0,0,82.1,56.7
2013-07-27,0.0,0,82.1,51.3
2013-07-28,0.0,0,82.1,45.7
2013-07-29,0.0,0,82.1,49.6
2013-07-30,0.0,0,82.1,53.2
2013-07-31,0.0,0,82.1,57.9
2013-08-01,0.0,0,82.1,52.9
2013-08-02,0.0,0,82.4,49.8
2013-08-03,0.0,0,82.8,48.0
2013-08-04,0.0,0,82.8,52.2
2013-08-05,0.0,0,82.8,57.4
2013-08-06,0.0,0,82.8,56.1
2013-08-07,0.0,0,82.9,57.9
2013-08-08,0.0,0,82.9,55.2
2013-08-09,0.0,0,82.9,57.2
2013-08-10,0.0,0,82.9,61.0
2013-08-11,0.0,0,82.9,57.0
2013-08-12,0.0,0,83.3,53.2
2013-08-13,0.0,0,83.3,52.7
2013-08-14,0.0,0,83.3,58.8
2013-08-15,0.0,0,83.3,52.9
2013-08-16,0.0,0,83.5,49.5
2013-08-17,0.0,0,83.5,54.7
2013-08-18,0.0,0,83.5,49.5
2013-08-19,0.0,0,83.5,48.6
2013-08-20,0.0,0,83.5,43.9
2013-08-21,0.0,0,83.5,47.3
2013-08-22,0.0,0,83.5,59.5
2013-08-23,0.0,0,83.5,59.9
2013-08-24,0.0,0,83.5,49.5
2013-08-25,0.0,0,83.5,45.7
2013-08-26,0.0,0,83.5,49.5
2013-08-27,0.0,0,83.6,46.8
2013-08-28,0.0,0,83.6,52.0
2013-08-29,0.0,0,83.6,54.9
2013-08-30,0.0,0,85.5,50.4
2013-08-31,0.0,0,85.9,46.2
2013-09-01,0.0,0,85.9,59.9
2013-09-02,0.0,0,85.9,53.6
2013-09-03,0.0,0,85.9,53.6
2013-09-04,0.0,0,85.9,49.8
2013-09-05,0.0,0,85.9,51.6
2013-09-06,0.0,0,85.9,53.6
2013-09-07,0.0,0,86.9,50.9
2013-09-08,0.0,0,87.0,49.5
2013-09-09,0.0,0,87.0,51.4
2013-09-10,0.0,0,87.0,51.4
2013-09-11,0.0,0,87.0,63.9
2013-09-12,0.0,0,87.0,67.5
2013-09-13,0.0,0,87.0,63.1
2013-09-14,0.0,0,87.0,60.1
2013-09-15,0.0,0,87.0,68.0
2013-09-16,0.0,0,88.2,51.6
2013-09-17,0.0,0,88.5,44.6
2013-09-18,0.0,0,88.6,39.4
2013-09-19,0.0,0,88.6,39.2
2013-09-20,0.0,0,88.6,53.2
2013-09-21,0.0,0,88.7,46.0
2013-09-22,0.0,0,88.9,43.0
2013-09-23,0.0,0,89.6,40.1
2013-09-24,0.0,0,90.5,35.8
2013-09-25,0.0,0,90.6,34.5
2013-09-26,0.0,0,90.6,36.9
2013-09-27,0.0,0,90.6,38.1
2013-09-28,0.0,0,90.9,38.1
2013-09-29,0.0,0,93.1,36.9
2013-09-30,0.1,1,94.7,33.4
